time,open,high,low,close,tick_volume,spread,symbol,timeframe,atr,rsi,vwap_dist,hour,dow,session,swing_high,swing_low,is_swing_high,is_swing_low,fvg_bullish,fvg_bearish,near_fvg_bull,near_fvg_bear,label
2021-01-29 09:45:00+00:00,1430.374384040527,1433.2507256890012,1429.4367814571217,1429.5266304620247,9692,12,XAUUSD,M15,6.468609025559821,37.76146089104875,-33.22900581318188,9,4,2,1440.3555238565486,1425.4785683584985,0,0,7.77082207572721,,0,1,-1
2021-01-29 10:00:00+00:00,1429.5266304620247,1440.3555238565486,1438.68897913283,1438.7329085341594,9985,19,XAUUSD,M15,7.0627859340741646,50.09883913724363,-29.11075668166013,10,4,2,1440.3555238565486,1425.4785683584985,0,0,,2.2950856660081627,0,0,-1
2021-01-29 10:15:00+00:00,1438.7329085341594,1435.1214557303615,1430.955640022993,1432.410756728273,8616,14,XAUUSD,M15,7.258165031050713,43.98820625453796,-29.18150773963694,10,4,2,1440.3555238565486,1416.3372214255612,0,0,,14.504325359382165,0,1,-1
2021-01-29 10:30:00+00:00,1432.410756728273,1427.2943849492588,1425.8511984971665,1426.5627067158791,8858,17,XAUUSD,M15,7.333000575041053,39.15341788624488,-29.663753269178486,10,4,2,1440.3555238565486,1416.3372214255612,0,0,,18.784234304800293,0,1,-1
2021-01-29 10:45:00+00:00,1426.5627067158791,1420.3747694614233,1416.3372214255612,1420.0530338650617,8354,16,XAUUSD,M15,7.659637645963845,34.51469528618517,-29.232354478253527,10,4,2,1435.1214557303615,1416.3372214255612,0,0,,2.3302255915168644,0,1,1
2021-01-29 11:00:00+00:00,1420.0530338650617,1431.071404218436,1424.964159357742,1428.690125298202,7841,18,XAUUSD,M15,8.056535548021673,37.779462534188816,-26.706272287685355,11,4,2,1431.071404218436,1416.3372214255612,0,0,1.6970101369074655,,0,1,-1
2021-01-29 11:15:00+00:00,1428.690125298202,1428.8030968276228,1422.0717795983307,1426.3784267705955,7530,17,XAUUSD,M15,8.062781905038621,39.56759919708466,-26.958800055256123,11,4,2,1431.071404218436,1416.3372214255612,0,0,,7.532015266877806,0,0,-1
2021-01-29 11:30:00+00:00,1426.3784267705955,1430.0171529491536,1423.5393889515583,1426.2502314688572,6745,16,XAUUSD,M15,7.957185283164449,38.67466590597903,-27.320481146305113,11,4,2,1431.071404218436,1414.6392966245453,0,0,,8.470285621577887,0,1,-1
2021-01-29 11:45:00+00:00,1426.2502314688572,1426.6797183125586,1420.3328112060449,1424.2363167633262,6814,18,XAUUSD,M15,7.919377067983094,30.875492753853322,-27.692691276947706,11,4,2,1430.0171529491536,1414.6392966245453,0,0,,15.377856324608274,0,1,-1
2021-01-29 12:00:00+00:00,1424.2363167633262,1422.2102925623324,1414.6392966245453,1419.5142023713106,4507,10,XAUUSD,M15,7.678009429436396,33.02506274862665,-29.16953261955783,12,4,2,1430.6937654916292,1414.6392966245453,0,0,,10.167213902318736,0,1,1
2021-01-29 12:15:00+00:00,1419.5142023713106,1419.429660334151,1416.51250441024,1418.3384491382385,8981,17,XAUUSD,M15,7.400460589232417,31.289250245484496,-30.40430122890014,12,4,2,1438.9946328173892,1414.6392966245453,0,0,4.075999837632708,,0,1,1
2021-01-29 12:30:00+00:00,1418.3384491382385,1430.6937654916292,1426.286292399965,1430.6296671669213,6711,15,XAUUSD,M15,8.06222990384882,45.389238058264354,-26.37230873788042,12,4,2,1438.9946328173892,1414.6392966245453,0,0,17.24772558047789,,0,0,-1
2021-01-29 12:45:00+00:00,1430.6296671669213,1438.9946328173892,1436.677385914629,1437.5900217717926,6520,17,XAUUSD,M15,8.037025831970027,51.882283085872444,-25.577960709139468,12,4,2,1438.9946328173892,1416.51250441024,0,0,,1.2838997360991016,0,0,-1
2021-01-29 13:00:00+00:00,1437.5900217717926,1434.821729365093,1429.40986575553,1433.3253326828312,7676,12,XAUUSD,M15,7.948476033267314,52.071162781971516,-26.386018640531866,13,4,4,1438.9946328173892,1426.286292399965,0,0,,5.640876864413258,0,1,-1
2021-01-29 13:15:00+00:00,1433.3253326828312,1437.982963981876,1433.353755952976,1436.5632031981395,1677,15,XAUUSD,M15,8.008739395207694,54.778394187008296,-25.780316102705296,13,4,4,1438.9946328173892,1421.258623639909,0,0,,5.920804099368297,0,1,-1
2021-01-29 13:30:00+00:00,1436.5632031981395,1437.521663583679,1428.9009252657247,1432.4055893348077,9270,12,XAUUSD,M15,7.851014032595572,45.3869325106269,-26.81143098778999,13,4,4,1437.982963981876,1421.258623639909,0,0,,16.724340341967036,0,1,-1
2021-01-29 13:45:00+00:00,1432.4055893348077,1424.6230196116132,1421.258623639909,1423.523751140577,6243,11,XAUUSD,M15,8.091706688576453,43.75386825308078,-27.10037071809352,13,4,4,1437.982963981876,1421.258623639909,0,0,,9.729488521272742,0,1,1
2021-01-29 14:00:00+00:00,1423.523751140577,1434.792631040329,1427.7921750624062,1428.6213057289,9499,15,XAUUSD,M15,8.428086807765421,51.46228961210234,-25.398133991256646,14,4,4,1441.7876386806531,1421.258623639909,0,0,7.534260509102069,,0,1,1
2021-01-29 14:15:00+00:00,1428.6213057289,1434.9888867788638,1432.1572801207153,1434.4217699621177,1925,10,XAUUSD,M15,8.152522219168693,60.310461863679116,-25.54187651597019,14,4,4,1441.7876386806531,1421.258623639909,0,0,4.55808344088382,,0,0,0
2021-01-29 14:30:00+00:00,1434.4217699621177,1441.7876386806531,1439.350714481213,1439.652031217357,3102,10,XAUUSD,M15,7.891629245251628,58.27019790337034,-25.718273465238966,14,4,4,1441.7876386806531,1427.7921750624062,0,0,2.0442453237931204,,0,0,-1
2021-01-29 14:45:00+00:00,1439.652031217357,1438.858443236405,1437.033132102657,1437.3027049712591,9543,15,XAUUSD,M15,7.597885094209346,58.23713296633196,-27.00483482481305,14,4,4,1443.1418150597738,1432.1572801207153,0,0,,6.197270027192417,0,0,0
2021-01-29 15:00:00+00:00,1437.3027049712591,1439.7148524986542,1435.5903686534607,1436.4688263012492,7235,18,XAUUSD,M15,7.429793654752075,57.62389950105566,-27.71486981502558,15,4,4,1443.8968143570871,1435.5903686534607,0,0,,3.1880176553422643,0,1,0
2021-01-29 15:15:00+00:00,1436.4688263012492,1443.1418150597738,1435.6704255810628,1440.21765406954,6820,17,XAUUSD,M15,7.510113824194734,61.62249244089488,-26.907177637001304,15,4,4,1443.8968143570871,1435.5903686534607,0,0,1.0080834699015213,,0,1,-1
2021-01-29 15:30:00+00:00,1440.21765406954,1443.8968143570871,1440.7229359685557,1442.1751342562804,4638,10,XAUUSD,M15,7.08740954910661,67.17072080675042,-28.227162120921076,15,4,4,1443.8968143570871,1431.589338942715,0,0,,4.6936650688637656,0,0,-1
2021-01-29 15:45:00+00:00,1442.1751342562804,1440.6724865556905,1438.44814999091,1440.2069468997952,6000,11,XAUUSD,M15,7.139215713699449,66.37364506089128,-28.28682830167002,15,4,4,1443.8968143570871,1431.589338942715,0,0,,12.30747541437222,0,1,-1
2021-01-29 16:00:00+00:00,1440.2069468997952,1437.1914207743137,1431.589338942715,1432.1115877992045,5916,14,XAUUSD,M15,6.872236542534422,51.18395085140613,-30.55192304006808,16,4,3,1443.8968143570871,1431.589338942715,0,0,,8.81012435468051,0,1,1
2021-01-29 16:15:00+00:00,1432.1115877992045,1432.7140227095358,1431.86236220101,1432.6809637699143,2780,14,XAUUSD,M15,6.335571889538561,45.631945395176324,-33.04395666891284,16,4,3,1440.6724865556905,1430.5629420979303,0,0,,1.4423501707956348,0,1,1
2021-01-29 16:30:00+00:00,1432.6809637699143,1438.8545854005952,1435.749070603518,1438.076011966095,6099,10,XAUUSD,M15,6.19224800485415,54.14377487568181,-32.92429356244513,16,4,3,1438.8545854005952,1430.5629420979303,0,0,,2.1510806116054937,0,1,-1
2021-01-29 16:45:00+00:00,1438.076011966095,1432.7956634731015,1430.5629420979303,1432.0880705209242,5641,12,XAUUSD,M15,6.3962079026484195,46.275264281801824,-32.7984165958829,16,4,3,1438.8545854005952,1430.5629420979303,0,0,,7.095088237745813,0,1,1
2021-01-29 17:00:00+00:00,1432.0880705209242,1436.5951698494368,1431.7594971628494,1435.2818674293042,3817,11,XAUUSD,M15,6.125846071836512,52.43301489127897,-33.71611650922392,17,4,3,1442.0444528696314,1430.5629420979303,0,0,1.2944692898659014,,0,1,1
2021-01-29 17:15:00+00:00,1435.2818674293042,1437.4988863007882,1434.0901327629674,1436.9395759049726,4082,15,XAUUSD,M15,5.573116632045234,62.928370783006464,-36.75267340719028,17,4,3,1449.890668120378,1430.5629420979303,0,0,2.2930896299842516,,0,0,1
2021-01-29 17:30:00+00:00,1436.9395759049726,1442.0444528696314,1438.888259479421,1440.690317221134,7910,16,XAUUSD,M15,5.132830708109997,61.94043754636812,-39.15418037385101,17,4,3,1449.890668120378,1431.7594971628494,0,0,7.433670366682236,,0,0,-1
2021-01-29 17:45:00+00:00,1440.690317221134,1449.890668120378,1444.9325566674704,1445.0501947197292,7078,13,XAUUSD,M15,5.335171411630021,60.823725816132374,-36.835064857002635,17,4,3,1449.890668120378,1431.6621808067412,0,0,,1.0786110173323777,0,0,-1
2021-01-29 18:00:00+00:00,1445.0501947197292,1441.9114012140294,1440.965841852299,1441.5778685101025,5229,15,XAUUSD,M15,5.100777422265359,52.03405403854532,-39.19503167187016,18,4,3,1449.890668120378,1429.9460304657437,0,0,,18.228487313636833,0,1,-1
2021-01-29 18:15:00+00:00,1441.5778685101025,1435.8757599223527,1431.6621808067412,1433.4930715092778,6439,12,XAUUSD,M15,5.621976607169732,46.411108224751835,-36.98383449447256,18,4,3,1449.890668120378,1429.9460304657437,0,0,,11.96537074828575,0,1,-1
2021-01-29 18:30:00+00:00,1433.4930715092778,1432.2713304430174,1429.9460304657437,1430.8254738808637,3171,18,XAUUSD,M15,5.580730692765493,44.861183290928395,-37.72734386533033,18,4,3,1441.9114012140294,1429.9460304657437,0,0,,0.6189499042841362,0,1,-1
2021-01-29 18:45:00+00:00,1430.8254738808637,1436.468921013406,1435.2568100180686,1435.2711104684984,5493,10,XAUUSD,M15,5.45016338232488,45.55213931929989,-37.801897641735906,18,4,3,1436.468921013406,1428.262294071489,0,0,,1.0119069036716155,0,1,-1
2021-01-29 19:00:00+00:00,1435.2711104684984,1436.1044244094546,1431.2594235393458,1432.561090950869,6055,15,XAUUSD,M15,5.533437709650717,41.47062278950728,-37.70786173202296,19,4,3,1436.468921013406,1418.8405250816495,0,0,,8.206626941917193,0,1,-1
2021-01-29 19:15:00+00:00,1432.561090950869,1429.1860246401857,1428.262294071489,1429.0908743315804,3274,13,XAUUSD,M15,5.574281467794257,40.39406536422378,-38.04594732810912,19,4,3,1436.468921013406,1418.8405250816495,0,0,,17.26389932780512,0,1,-1
2021-01-29 19:30:00+00:00,1429.0908743315804,1421.3692847130717,1418.8405250816495,1419.984122621957,2525,14,XAUUSD,M15,5.6909058458550135,39.70011282987648,-38.86007732179675,19,4,3,1436.1044244094546,1418.8405250816495,0,0,,5.870430804523494,0,1,1
2021-01-29 19:45:00+00:00,1419.984122621957,1432.358558747594,1423.3155938356622,1428.747360394712,5731,15,XAUUSD,M15,6.51396124707724,47.0673507039734,-32.59245119111778,19,4,3,1436.8751733524052,1418.8405250816495,0,0,10.811168815360816,,0,1,1
2021-01-29 20:00:00+00:00,1428.747360394712,1433.4897375543258,1432.1804535284325,1432.8759286018385,9467,16,XAUUSD,M15,6.411729499143884,46.04852184456503,-32.448117810969094,20,4,3,1444.637104393675,1418.8405250816495,0,0,,0.4137568781789014,0,0,1
2021-01-29 20:15:00+00:00,1432.8759286018385,1436.8751733524052,1431.9448018694152,1436.7254085082122,5155,19,XAUUSD,M15,6.227251043059986,53.642226644344895,-32.78007720075981,20,4,3,1445.7987234398984,1423.3155938356622,0,0,5.166750185687079,,0,1,1
2021-01-29 20:30:00+00:00,1436.7254085082122,1444.637104393675,1438.6564877400128,1441.5640354421096,9112,15,XAUUSD,M15,6.446966985836785,54.809824439902506,-30.893998005894026,20,4,3,1445.7987234398984,1431.9448018694152,0,0,7.062727293330681,,0,0,1
2021-01-29 20:45:00+00:00,1441.5640354421096,1445.7987234398984,1443.937900645736,1444.4475772498265,8661,12,XAUUSD,M15,6.505962304405931,55.642447951501346,-30.153608733416483,20,4,3,1445.7987234398984,1431.9448018694152,0,0,,6.440984827088187,0,0,1
2021-01-29 21:00:00+00:00,1444.4475772498265,1443.8300270168347,1438.1961195665867,1443.2259329739288,7702,15,XAUUSD,M15,6.587860927161712,51.98087794818961,-29.949017510437773,21,4,0,1445.7987234398984,1438.1961195665867,0,0,,7.068922117843613,0,1,1
2021-01-29 21:15:00+00:00,1443.2259329739288,1445.05414862115,1438.7298013220548,1442.407112453318,9049,15,XAUUSD,M15,6.382432098579654,47.81423504814307,-31.02292248331302,21,4,0,1456.2150978556506,1438.1961195665867,0,0,,4.82390484575626,0,1,1
2021-01-29 21:30:00+00:00,1442.407112453318,1440.499375111344,1439.0061221710785,1440.269290630357,4701,18,XAUUSD,M15,6.333620485351746,48.893413174620214,-31.58984512973507,21,4,0,1462.6016377421547,1438.1961195665867,0,0,6.584088821604382,,0,1,1
2021-01-29 21:45:00+00:00,1440.269290630357,1456.2150978556506,1451.6382374427544,1453.4429944024323,7833,15,XAUUSD,M15,6.764343308346903,65.53353239146317,-27.61675012284606,21,4,0,1462.6016377421547,1438.7298013220548,0,0,14.238291578215694,,0,0,1
2021-01-29 22:00:00+00:00,1453.4429944024323,1462.6016377421547,1454.7376666895598,1456.2225545589297,2302,18,XAUUSD,M15,7.165172043788922,69.74041390302017,-25.680091007287828,22,4,0,1462.6016377421547,1439.0061221710785,0,0,,2.3182725695148747,0,0,-1
2021-01-29 22:15:00+00:00,1456.2225545589297,1456.600034260514,1453.8968252861357,1453.9035523521725,3876,16,XAUUSD,M15,6.9551550324914775,64.97760752461741,-26.782217077440162,22,4,0,1462.6016377421547,1448.394191118606,0,0,,8.06056355503597,0,1,1
2021-01-29 22:30:00+00:00,1453.9035523521725,1456.3927864268776,1454.5410741871187,1456.2310362230037,6099,15,XAUUSD,M15,6.786885975676926,69.14472265406407,-27.092507576730807,22,4,0,1462.6016377421547,1448.394191118606,0,0,,8.205843141907962,0,1,-1
2021-01-29 22:45:00+00:00,1456.2310362230037,1452.0434120237862,1448.394191118606,1451.1766916337222,1342,13,XAUUSD,M15,7.0396037060353365,67.41712614164763,-26.835537108889042,22,4,0,1459.368268999246,1448.394191118606,0,0,0.06842422757472377,,0,1,1
2021-01-29 23:00:00+00:00,1451.1766916337222,1459.368268999246,1456.4612106544523,1458.6992252266682,7887,12,XAUUSD,M15,6.89254857143484,81.31359089385495,-26.30314131364435,23,4,0,1459.368268999246,1448.394191118606,0,0,3.1629936440642723,,0,0,-1
2021-01-29 23:15:00+00:00,1458.6992252266682,1455.8682390076483,1455.2064056678505,1455.3938797476326,9328,10,XAUUSD,M15,6.258147388090606,73.63936636464325,-29.479831792379866,23,4,0,1463.8165247251804,1448.394191118606,0,0,,7.677521838704251,0,0,1
2021-01-29 23:30:00+00:00,1455.3938797476326,1458.3612078370606,1451.6907471605418,1457.8993069107448,1947,15,XAUUSD,M15,6.395867639298103,72.85768735996584,-28.449686616244644,23,4,0,1467.9428724269642,1451.6907471605418,0,0,6.448405035494488,,0,1,1
2021-01-29 23:45:00+00:00,1457.8993069107448,1463.8165247251804,1462.3166440431428,1463.2291950594606,9928,19,XAUUSD,M15,6.466356662972787,73.57243861546402,-27.297682835222037,23,4,0,1471.0009357756408,1451.6907471605418,0,0,2.7738283641767794,,0,0,1
2021-01-30 00:00:00+00:00,1463.2291950594606,1467.9428724269642,1461.1350362012374,1465.1530377804856,1793,10,XAUUSD,M15,6.3875095444202215,72.12729113164409,-27.330265052918865,0,5,1,1471.0009357756408,1451.6907471605418,0,0,,1.7278852236199782,0,0,0
2021-01-30 00:15:00+00:00,1465.1530377804856,1471.0009357756408,1462.0886395015605,1465.625387739584,2143,19,XAUUSD,M15,6.721624421298186,70.80671511915301,-25.897881523623997,0,5,1,1471.0009357756408,1461.1350362012374,0,0,,5.948493588406109,0,1,0
2021-01-30 00:30:00+00:00,1465.625387739584,1466.2293754581474,1461.994378838558,1465.679398163864,7861,18,XAUUSD,M15,6.577591488180295,72.57803524241987,-26.443188046616598,0,5,1,1471.0009357756408,1461.1350362012374,0,0,,5.795375395829069,0,1,-1
2021-01-30 00:45:00+00:00,1465.679398163864,1466.8895201614862,1465.2055603798117,1465.3971926794284,7170,14,XAUUSD,M15,6.246135236935954,73.36983091516964,-27.878654930129333,0,5,1,1471.0009357756408,1458.9099733861312,0,0,,4.11331896849174,0,1,-1
2021-01-30 01:00:00+00:00,1465.3971926794284,1463.3503323789948,1462.1160564896556,1462.5137002347908,9424,13,XAUUSD,M15,6.237574230331185,72.27417234785435,-28.36186816671547,1,5,1,1468.802844110871,1458.9099733861312,0,0,,7.979546775354947,0,1,1
2021-01-30 01:15:00+00:00,1462.5137002347908,1461.153192266831,1458.9099733861312,1460.2662830859422,4826,15,XAUUSD,M15,5.355997060571618,58.74625782951301,-33.43926019929932,1,5,1,1470.9961662607443,1458.9099733861312,0,0,3.1821463769540514,,0,1,1
2021-01-30 01:30:00+00:00,1460.2662830859422,1468.802844110871,1466.532478755949,1467.664234954197,6152,18,XAUUSD,M15,5.311562609514941,63.1135850986333,-32.313312392934726,1,5,1,1470.9961662607443,1458.9099733861312,0,0,4.000619871567096,,0,0,-1
2021-01-30 01:45:00+00:00,1467.664234954197,1470.9961662607443,1465.153812138398,1467.1215517907713,2336,10,XAUUSD,M15,5.5357872629412315,65.79250041900923,-31.097817737461494,1,5,1,1470.9961662607443,1458.9099733861312,0,0,,6.788150700339202,0,0,-1
2021-01-30 02:00:00+00:00,1467.1215517907713,1463.594123294159,1462.014693410532,1463.1925704438572,7226,14,XAUUSD,M15,5.72276042762225,58.01088417989779,-30.753929267929486,2,5,1,1470.9961662607443,1460.367632665707,0,0,,10.628533595037197,0,1,1
2021-01-30 02:15:00+00:00,1463.1925704438572,1461.6286015953483,1460.367632665707,1460.6110824595498,9982,10,XAUUSD,M15,5.36476704717599,61.51163919825512,-33.265873867538254,2,5,1,1472.4827193228195,1460.367632665707,0,0,1.4312991243680244,,0,1,1
2021-01-30 02:30:00+00:00,1460.6110824595498,1469.0417471359976,1465.0254224185271,1466.1129358630358,6371,16,XAUUSD,M15,5.381844712241981,59.51526384880757,-32.12481770485947,2,5,1,1473.7354828639068,1460.367632665707,0,0,7.01377147021617,,0,0,1
2021-01-30 02:45:00+00:00,1466.1129358630358,1472.4827193228195,1468.6423730655645,1469.4909690288582,9399,10,XAUUSD,M15,5.587342133739559,68.05947339798557,-30.320351665894144,2,5,1,1473.7354828639068,1460.367632665707,0,0,2.186170949939651,,0,0,-1
2021-01-30 03:00:00+00:00,1469.4909690288582,1473.7354828639068,1471.2279180859373,1472.2926149200196,4542,13,XAUUSD,M15,5.414060216491683,68.30006282733657,-30.764279409596792,3,5,1,1477.4781472613647,1465.0254224185271,0,0,,5.1245369606058375,0,0,-1
2021-01-30 03:15:00+00:00,1472.2926149200196,1473.2511100923557,1467.3581823622137,1471.0050089254703,9843,17,XAUUSD,M15,5.41232521047071,61.01903215771705,-30.992273066631345,3,5,1,1477.4781472613647,1463.0873866723443,0,0,,3.728160577569952,0,1,-1
2021-01-30 03:30:00+00:00,1471.0050089254703,1477.4781472613647,1470.0073222863368,1473.8718212763351,5830,17,XAUUSD,M15,5.459681549706504,62.033699258808646,-30.186990544198338,3,5,1,1477.4781472613647,1463.0873866723443,0,0,,10.163723420011365,0,1,-1
2021-01-30 03:45:00+00:00,1473.8718212763351,1472.8275367637189,1463.0873866723443,1470.654015651582,2295,12,XAUUSD,M15,5.593405716128684,56.45159304152224,-30.036083339015686,3,5,1,1477.4781472613647,1463.0873866723443,0,0,,11.817635377569786,0,1,-1
2021-01-30 04:00:00+00:00,1470.654015651582,1470.7616951066684,1465.660511883795,1469.3559454948531,4263,15,XAUUSD,M15,5.65527618779184,54.570995528018756,-29.92873833563346,4,5,1,1478.9416636049457,1463.0873866723443,0,0,,1.973025249135162,0,1,1
2021-01-30 04:15:00+00:00,1469.3559454948531,1476.6303716153268,1470.8545115145837,1474.2049679318118,5427,11,XAUUSD,M15,6.05459521199178,59.83386798670825,-27.144438646663744,4,5,1,1478.9416636049457,1463.0873866723443,0,0,6.128144202271642,,0,1,-1
2021-01-30 04:30:00+00:00,1474.2049679318118,1478.9416636049457,1476.88983930894,1478.5763563264072,1603,15,XAUUSD,M15,6.158563746517578,67.35724295735439,-25.9736877167626,4,5,1,1478.9416636049457,1465.660511883795,0,0,,2.9873388530813827,0,0,-1
2021-01-30 04:45:00+00:00,1478.5763563264072,1477.1088345990045,1473.6430327622454,1473.6668070966532,9061,10,XAUUSD,M15,6.253534940482025,63.69275729850189,-26.349019504203245,4,5,1,1478.9416636049457,1466.6524803582624,0,0,,11.590895753793347,0,1,-1
2021-01-30 05:00:00+00:00,1473.6668070966532,1472.7995594790195,1467.3507678511523,1469.3891748321105,3152,18,XAUUSD,M15,6.094926241951449,51.882605390730696,-27.73091685151266,5,5,1,1481.7148325165244,1466.6524803582624,0,0,,10.45635424074203,0,1,1
2021-01-30 05:15:00+00:00,1469.3891748321105,1472.0820957581673,1466.6524803582624,1469.9326855961772,7076,10,XAUUSD,M15,6.065444904634205,53.06802580276138,-27.763405030749013,5,5,1,1481.7148325165244,1465.670059238606,0,0,4.291854189566038,,0,1,-1
2021-01-30 05:30:00+00:00,1469.9326855961772,1481.7148325165244,1477.0914136685856,1478.5633474695248,9279,16,XAUUSD,M15,6.542251228927626,65.2140481289716,-24.40621954157178,5,5,1,1481.7148325165244,1465.670059238606,0,0,,6.412036519561298,0,0,-1
2021-01-30 05:45:00+00:00,1478.5633474695248,1469.9655881748297,1465.670059238606,1468.98552164718,4911,14,XAUUSD,M15,7.261419118411108,57.280675359920025,-23.300637775013612,5,5,1,1481.7148325165244,1461.0718496831116,0,0,,13.439509588802139,0,1,-1
2021-01-30 06:00:00+00:00,1468.98552164718,1470.663059119584,1468.2753229277223,1470.3771863450324,6483,12,XAUUSD,M15,6.829781369512099,53.99265203106128,-24.559173076166978,6,5,1,1481.7148325165244,1459.5382745941452,0,0,,8.893738491718068,0,1,-1
2021-01-30 06:15:00+00:00,1470.3771863450324,1464.4398008979442,1461.0718496831116,1463.4969696871667,5650,15,XAUUSD,M15,7.039463741093316,44.73318109210887,-24.79597464103897,6,5,1,1470.663059119584,1456.6303646993763,0,0,,11.124784525438827,0,1,-1
2021-01-30 06:30:00+00:00,1463.4969696871667,1461.5042767391535,1459.5382745941452,1460.325314719539,7877,11,XAUUSD,M15,7.019048116662816,39.55248355847366,-25.307148000802613,6,5,1,1470.663059119584,1454.9732024240648,0,0,,7.809436198567937,0,1,-1
2021-01-30 06:45:00+00:00,1460.325314719539,1460.8373495902624,1456.6303646993763,1458.5031726292175,1347,15,XAUUSD,M15,6.8986236281445406,39.18675138049417,-26.0107981303868,6,5,1,1464.4398008979442,1453.5326856016554,0,0,,6.531074315088745,0,1,-1
2021-01-30 07:00:00+00:00,1458.5031726292175,1458.83945135957,1454.9732024240648,1456.4006309120332,4236,16,XAUUSD,M15,6.641153911035774,34.686131476025665,-27.328371422462336,7,5,1,1461.5042767391535,1452.763067897957,0,0,,7.30466398860699,0,1,-1
2021-01-30 07:15:00+00:00,1456.4006309120332,1455.5189690489883,1453.5326856016554,1453.7316512137372,6503,14,XAUUSD,M15,6.075690390063414,35.02309395336573,-30.298481310789303,7,5,1,1460.8373495902624,1450.114082302856,0,0,,6.076383461612977,0,1,-1
2021-01-30 07:30:00+00:00,1453.7316512137372,1455.34104804203,1452.763067897957,1453.767686515619,1822,13,XAUUSD,M15,5.895461598720528,35.88859186495303,-31.21496716770205,7,5,1,1458.83945135957,1443.1437581889695,0,0,,5.404886746132206,0,1,-1
2021-01-30 07:45:00+00:00,1453.767686515619,1457.966779912479,1450.114082302856,1451.0914086824662,8737,14,XAUUSD,M15,5.936766705088336,28.219446071829736,-31.431133552481835,7,5,1,1457.966779912479,1443.1437581889695,0,0,,12.19728985306051,0,1,-1
2021-01-30 08:00:00+00:00,1451.0914086824662,1445.4010100029052,1443.1437581889695,1443.7791217581955,6688,19,XAUUSD,M15,6.166120620828532,18.93158417399883,-31.434435338112007,8,5,2,1457.966779912479,1443.1437581889695,0,0,,11.922553026126025,0,1,1
2021-01-30 08:15:00+00:00,1443.7791217581955,1450.2691230409812,1446.044226886353,1447.6784698208094,1025,17,XAUUSD,M15,6.277311886444522,26.370277070213334,-30.25446329396335,8,5,2,1459.1407568299596,1443.1437581889695,0,0,4.664384184851542,,0,1,1
2021-01-30 08:30:00+00:00,1447.6784698208094,1452.610670351317,1450.0653941877567,1451.4428306565535,1109,10,XAUUSD,M15,6.178466263944999,33.52866615727285,-30.12707095081416,8,5,2,1459.1407568299596,1443.1437581889695,0,0,2.5554545368843264,,0,0,-1
2021-01-30 08:45:00+00:00,1451.4428306565535,1459.1407568299596,1452.8245775778655,1455.6587022066672,2439,12,XAUUSD,M15,6.340488462052235,37.72655564626263,-28.687819899982962,8,5,2,1459.1407568299596,1444.0516882415911,0,0,,8.558982109725775,0,0,-1
2021-01-30 09:00:00+00:00,1455.6587022066672,1447.9969358685016,1444.0516882415911,1447.9550297253468,6975,10,XAUUSD,M15,6.327978965247147,23.255174790816497,-29.948439444053854,9,5,2,1459.1407568299596,1444.0516882415911,0,0,,9.97800819591771,0,1,1
2021-01-30 09:15:00+00:00,1447.9550297253468,1451.9390350674264,1449.162748634042,1449.4496204882676,5661,12,XAUUSD,M15,5.691601616044344,30.122056515688712,-33.0224359056455,9,5,2,1459.1407568299596,1444.0516882415911,0,0,2.791929862332381,,0,1,1
2021-01-30 09:30:00+00:00,1449.4496204882676,1453.2140089686425,1450.788865730834,1452.829514767302,5340,17,XAUUSD,M15,5.7899339223667186,32.83942740781458,-31.866912136143508,9,5,2,1453.2140089686425,1444.0516882415911,0,0,,7.716236627707303,0,0,-1
2021-01-30 09:45:00+00:00,1452.829514767302,1451.6420777454568,1444.222798439719,1447.673504425104,6048,18,XAUUSD,M15,5.740032469914013,33.98553561705313,-33.02941667005595,9,5,2,1453.2140089686425,1444.222798439719,0,0,,6.177071412938403,0,1,1
2021-01-30 10:00:00+00:00,1447.673504425104,1450.3746384379076,1447.036937555704,1447.7193706660148,5452,14,XAUUSD,M15,5.695675740569868,36.38016200651361,-33.267013813009115,10,5,2,1458.0316947449078,1444.222798439719,0,0,,6.465618339452249,0,1,1
2021-01-30 10:15:00+00:00,1447.7193706660148,1447.1585748905045,1445.1764594060046,1447.138037439463,4090,16,XAUUSD,M15,5.576813338364445,37.382465847073796,-34.07134484049304,10,5,2,1466.4473003098924,1444.222798439719,0,0,1.3823178723432648,,0,1,1
2021-01-30 10:30:00+00:00,1447.138037439463,1458.0316947449078,1451.7569563102509,1456.3487907323042,1065,13,XAUUSD,M15,6.078771079074419,49.95029254910321,-29.740614422099494,10,5,2,1466.4473003098924,1445.1764594060046,0,0,18.136243276522237,,0,0,1
2021-01-30 10:45:00+00:00,1456.3487907323042,1466.4473003098924,1465.2948181670267,1465.9712709173673,1251,14,XAUUSD,M15,6.595239955303733,60.35522174107362,-25.950564114629156,10,5,2,1471.199222828133,1445.1764594060046,0,0,,4.497731295337417,0,0,-1
2021-01-30 11:00:00+00:00,1465.9712709173673,1460.530036442348,1453.5339634495704,1457.6494889507162,7201,18,XAUUSD,M15,7.299477621284008,52.88033659303377,-24.575610121936734,11,5,2,1471.199222828133,1451.7569563102509,0,0,2.2919711250701766,,0,1,1
